id,title,company,location_raw,tagsAndSkills
240925503344,Staff Software Engineer - Python,Emerson,Bengaluru,"Computer science,Software design,Linux,Coding,Telecommunication,Test cases,Object oriented programming,SDLC"
240925503104,Technical Consultant(ETL + SQL),Simba Technologies,Hyderabad,"Data migration,Data conversion,Financial reporting,Project management,project governance,Agile,Software development life cycle,data mapping"
240925502829,JAVA +Spring Boot + React(Strong exp) +SQL Developer,Technoladders,Bengaluru,"Automation,Tomcat,jQuery,Front end,JBoss,Enterprise applications,JSP,HTML"
240925502761,Java Software Engineer,Apexon,Hyderabad,"Unix,Performance tuning,Linux,JBoss,Weblogic,Agile,Wellness,J2Ee"
240925502601,Lead System Engineer,Infinite,Bengaluru,"remediation,Front end,C,Agile scrum,Javascript,Vulnerability,Management,Supervision"
240925502566,Manual Tester (Salesforce),Quarks Technosoft,Bengaluru,"Functional testing,Cloud,Software development life cycle,Telephony,Regression testing,CTI,Customer service,JIRA"
240925502511,Member of Technical Staff: Front-End,Devrev,Bengaluru,"Computer science,Backend,Front end,Artificial Intelligence,Javascript,System design,HTML,Natural language processing"
240925502413,Senior UI Engineer,Zendesk,Bengaluru,"front end,continuous integration,cd,github,ui automation testing,software testing,unit testing,gui testing"
240925502320,Dot NET Developer,Nextwebi IT solutions Pvt ltd,Bengaluru,"IT services,MS SQL,jQuery,LINQ,Front end,Javascript,HTML,Stored procedures"
240925501893,Senior Performance Test Engineer,Blackline,Bengaluru,"Computer science,Automation,MS SQL,Load testing,Testing tools,Enterprise applications,Consulting,Agile"
240925501777,"Software Engineer II (IN), Senior",Antuit,Bengaluru,"Computer science,Automation,Testing tools,Performance testing,Agile,EMC,Test cases,JIRA"
240925500736,Cloud Infrastructure Engineer,Symplr,Bengaluru,"Computer science,Cloud computing,Automation,Networking,HIPAA,Healthcare,IT operations,Business continuity"
240925500718,"Application Security Analyst, Global Security Support Center",Snow Planet,Hyderabad,"Computer science,Cloud computing,ISO,Information security,Javascript,Workflow,Application security,Risk management"
240925500668,Scrum Master,Healthasyst,Bengaluru,"IT services,Managed services,Agile,Wellness,US healthcare,Continuous improvement,Operations,Analytics"
240925500649,Software Developer,Arista Networks,Bengaluru,"Unix,Automation,Linux,Networking,RDBMS,Shell scripting,Debugging,Windows"
240925500623,Support and Operations Analyst,SE Mentor,"Kochi, Bengaluru","Operations Analyst,Excel,Debugging,Investigation,power bi,Management,SSIS,SQL"
240925034842,System Administrator,Lider Consultancy Services,Bengaluru,"Linux,Ubuntu,Red Hat,Windows,CentOS,Redhat Linux,Microsoft Windows,Hat"
240925032019,ServiceNow VR developer,Techominds,Hybrid - Bengaluru,"ServiceNow,Vulnerability Response,VR,AVR,Virtual Reality,Security,Development"
240925030684,Automation Tester with .net & Cypress,Wrtr Ink Llp,Hybrid - Bengaluru,"Cypress,Javascript,.Net,Automation Testing,C#,Automation,Software testing"
240925028899,Data Engineer at An E-commerce Unicorn,Recruito,Remote,"Data Bricks,Pyspark,Kafka,Python,Data,Bricks,E-commerce"
240925026626,Full Stack .Net Technical Lead,Cloud Angles Digital Transformation,Hyderabad,"C#,Fullstack Development,ReactJS,.NET Core,React.js,Development,Stack,Core"
240925016419,TEST MODULE LEAD - LEAD,Happiest Minds Technologies,Bengaluru,"switching,evpn,routing and switching,data validation,l2,bgp,docker,routing"
240925015811,TEST MODULE LEAD - LEAD,Happiest Minds Technologies,Bengaluru,"switching,vxlan,routing and switching,python,framework development,software testing,data validation,robot framework"
240925015707,Senior/Lead AI Developer,Cloud Angles Digital Transformation,Hyderabad,"Agentic Ai,Generative Ai,Langchain,Langgraph,Python,Tensorflow,Development,Senior"
240925014381,Automation Tester,Kiya.ai,Bengaluru,"Java,Selenium Testing,Automation Testing,Automation,Selenium,Software testing"
240925011360,Application Support Engineer Lead,Elixr Labs Technologies,Hyderabad,"AZ-900,Technical Support,VOIP,Microsoft Azure,Windows Server administration,PowerShell,CUCM,5+ years of experience in IT operations or application support."
240925008236,Sap Basis And Security,Dodla Dairy,Hyderabad(Jubilee Hills),"User Access Management,SAP System Administration,Information Security Compliance,Incident and Problem Resolution,Problem Resolution,Automation and Analytics,Backup and Disaster Recovery Management,Access"
230925936526,Automation Test Engineer - BDD/Playwright Testing,Victrix Systems And Labs,Bengaluru,"Java,Performance Testing,BDD,Playwright Testing,Software Quality Assurance,API Testing,Black Box Testing,Automation Testing"
230925935932,Lead AI Engineer- Content Creation,Target,Bengaluru,"data exploration,api,machine learning algorithms,python,system architecture,hive,continuous integration,kubernetes"
230925935925,Senior Software Engineer,Eurofins,Bengaluru,"css,javascript,jquery,html,typescript,continuous integration,asp.net core,unit testing"
230925935922,.Net Full stack Developer,Eurofins,Bengaluru,"css,javascript,jquery,angular,html,continuous integration,asp.net core,unit testing"
230925935919,.Net Angular Developer,Eurofins,Bengaluru,"css,javascript,jquery,angular,html,continuous integration,asp.net core,unit testing"
230925935914,Principal Software Engineer,Eurofins,Bengaluru,"web application,.net core,.net,debugging,web application development,c#,tfs,rest"
230925935811,Data Configuration Specialist,Eurofins,Bengaluru,"library management,information management,librarian activities,library professional,clinical trials,python,project management,data analysis"
230925932823,MES Development Operations Manager,Sanofi,Hyderabad,"MES Development,PowerShell,Operational Excellence,Team management,MES Integration,MES Operations,MES Deployment,NET"
230925930780,Associate Configurator - Unqork,Aidenai,Hyderabad,"rest,css,javascript,user acceptance testing,html,quality control,software testing,quality audit"
230925930044,Senior Data Engineer,Purview India Consulting And  Services  Llp,Hybrid - Hyderabad,"Airflow,SCALA,CICD,Spark,Python,Jenkins,Pyspark,Test"
230925929782,Research Manager,Fujitsu,Bengaluru,"algorithms,proposal writing,spss,quantum,mentoring,python,project management,data analysis"
230925929358,"Manager, Engineering",Trellix,Bengaluru,"distribution system,nosql,java,data modeling,team leadership,continuous integration,kubernetes,aws iam"
230925928569,IAM Engineer,Tradeweb,Bengaluru,"access management,identity access management,iam,access control,data transformation,python,confluence,oracle"
230925928541,MBR Developer - Werum PasX Opstrakker,Sanofi,Hyderabad,"digital manufacturing,vb,scada,.net,mes,erp,soft skills,software testing"
230925926147,SAP C4C Technical (Developer)- SOW 2867,PRADEEPIT CONSULTING SERVICES PVT LTD,Bengaluru,"sales,debugging,rest,sap,soap,sap c4c sdk,css,web services"
230925926114,SAP BTP Administration Professional,PRADEEPIT CONSULTING SERVICES PVT LTD,Bengaluru,"java,presentation skills,node.js,cds,sap abap,adobe forms,sap sd,sql"
230925926084,SAP C4C Technical Consultant,PRADEEPIT CONSULTING SERVICES PVT LTD,Bengaluru,"scripting languages,sap,bods,sap c4c,sdk,c++,web services,mashup"
230925926035,Sr.Azure Data Engineer,Cushman & Wakefield,Hyderabad,"python,pyspark,data architecture,sql,data transformation,continuous integration,snowflake,performance tuning"
230925926013,Senior SAP CAP Developer,PRADEEPIT CONSULTING SERVICES PVT LTD,Bengaluru,"sap hana,javascript,node,application programming,sap cloud,switching,eigrp,sap development"
230925923484,SAP Fiori Developer,PRADEEPIT CONSULTING SERVICES PVT LTD,Remote,"css,jquery,html,javascript,sapui5,web services,adobe forms,ajax"
230925922425,Lead Automation Test Engineer,Intellect Informatics,Hyderabad,"Automation,Defect Management,Rest Assured,Agile Methodologies,API Testing,Selenium WebDriver,Cucumber BDD,JIRA"
230925918079,Lead Engineer - Wind Turbine Blade Components,GE VERNOVA,Bengaluru,"data analysis,software testing,mechanics,component design,component testing,component engineering,repair,apqp"
230925918027,Senior Platform Engineer,Cargill,Bengaluru,"golang,ansible,software engineering,software development,aws,kubernetes,css,web services"
230925917170,Data Architecture- AD/ SM,ARA Resources Private Limited,Bengaluru,"database design,data architecture principles,data modeling,data architecture,application development framework,technology consulting,advertising,design principles"
230925917110,Large Language Model Architect,ARA Resources,Hyderabad,"natural language processing,sketchup,network architectures,autocad,technology consulting,tcp,onpremise,network security"
230925911731,Technology Support Analyst,Stats Systems India,Bengaluru,"confluence,java,jira,atlassian,aws,kubernetes,nagios,sql"
230925911724,L2 Support Engineer,TechBlocks,Hyderabad,"engineering support,sql,devops,linux,unix,oracle,autosys,redhat linux"
230925508226,Associate Machine Learning Engineer,Amgen Inc,Hyderabad,"python,scikit-learn,devops,troubleshooting,aws,communication skills,ml,Machine"
230925507858,Senior Software Engineer,42gears Mobility Systems,Bengaluru,"c#,java,dynamo db,postgresql,mysql,pubsub,sql,nosql"
230925507689,Business Analyst Calypso,Societe Generale Global Solution Centre ,Bengaluru,"java,recruitment,shell scripting,agile,capital market,unix,sourcing,communication skills"
230925507057,Engineer III Consultant-Data Engineering,Verizon Media Group,Hyderabad,"data life cycle management,modeling,performance tuning,devops,data warehousing,elt,gcp cloud,sql"
230925506643,Senior Associate QA L2,Publicis Sapient,Bengaluru,"java,groovy,sql queries,test automation framework,api testing,javascript,microservices,communication skills"
230925506452,Lead Business Analyst Calypso,Societe Generale Global Solution Centre ,Bengaluru,"java,recruitment,shell scripting,agile,capital market,unix,sourcing,communication skills"
230925506324,Senior Cloud Platform Engineer,Swiss Re,Hyderabad,"continuous integration,cd,python,powershell,microsoft azure,ci/cd,disaster recovery,communication skills"
230925506236,Global HEOR Economic Modeling Manager,Amgen Inc,Hyderabad,"excel,project management,r,python,quantitative,statistical tools,stata,communication skills"
230925506180,Senior Product Manager,Publicis Sapient,Bengaluru,"software development life cycle,visual studio code,stakeholder management,devops,scrum,agile methodology,communication skills,jira"
230925506085,Manager Quality Engineering,Publicis Sapient,Bengaluru,"c#,python,bdd,ui,devops,agile,object oriented languages,api automation"
230925506026,Engineer III Consultant-Data Engineering,Verizon Media Group,Bengaluru,"data life cycle management,modeling,performance tuning,devops,data warehousing,elt,gcp cloud,sql"
230925505828,Associate IS Business Systems Analyst,Amgen Inc,Hyderabad,"ipsec,devops,presentation skills,business analysis,ids,scrum,development methodologies,ssl"
230925505695,Dot Net Developer,Aroha Technologies,Bengaluru,".Net Developer,.Net,Development,DoT"
230925505407,Software Engineer II,Rybbon,Bengaluru,"Computer science,Core Java,Network programming,NoSQL,Coding,Data structures,Application development,MongoDB"
230925505308,Lead- Quality Assurance,Artex Risk Solutions,Bengaluru,"Green belt,Data analysis,Payroll,MIS,Process improvement,Consulting,US healthcare,Risk management"
230925505235,Linux System administration,Univision Technology Consulting,Bengaluru,"Ubuntu,Administration,Linux System Administrator,Linux,Shell scripting,System integration,RHEL,RPM"
230925505198,Functional Validation Engineer,Univision Technology Consulting,Bengaluru,"JTAG,FPGA,SOC,Ethernet,Perl,PCIE,Silicon,SPI"
230925505163,Senior Android Framework Engineer,Univision Technology Consulting,Bengaluru,"Analytical skills,Embedded systems,Networking protocols,JNI,Architecture,USB,Debugging,Performance optimization"
230925504927,Principal Product Manager,New Relic One,Hyderabad,"ux,data analysis,software development,business analysis,problem solving,market research,analysis,sales"
230925504846,Lead SDET,Franklin templeton asset management (india)pvt,"Hyderabad, Chennai","snowflake,sql queries,oracle,software development,data testing,software testing,designing etl,test cases"
230925504749,AS 400 Developer,Infor,Hyderabad,"github,project management,ant,maven,dbms,svn,infrastructure development,javascript"
230925504624,Lead Functional Consultant,Infinite,Bengaluru,"contract management,project management,erp,python,data analysis,data analytics,erp implementation,business analysis"
230925504542,Digital Data Specialist - GA4 Analytics,Blend360 India,Hyderabad,"rest,python,c++,data analytics,c,data analysis,sqlite,android"
230925504527,Senior Systems Test Engineer,Cubic Transportation,Hyderabad,"software,regression testing,automation testing,documentation,system testing,test cases,manual testing,stlc"
230925504522,IoT Developer,Magna International,Bengaluru,"udp,aws iot core,raspberry pi,iot,java,arduino,websocket,devops"
230925504410,Software Engineer,Tapad,Hyderabad,"image processing,python,data analysis,natural language processing,scikit-learn,neural networks,aiml,random forest"
230925504357,"AS400 Developer, Senior",Infor,Hyderabad,"as400,hawkeye,dbms,clle,sql,iseries,java,postman"
230925504299,Senior System Engineer,Infinite,Bengaluru,"python,css,project management,sql queries,senior systems engineer,software development,microsoft azure,dbms"
230925504256,"Sr. Cloud DevOps Engineer (Crossplane, ArgoCD)",Fico,Bengaluru,"GIT,Infrastructure management,Machine learning,Architectural design,Manager Technology,Workflow,JIRA,Monitoring"
230925504202,Senior Data Engineer,First American,Bengaluru,"Computer science,orchestration,SCALA,Back office,Data processing,data integrity,Apache,microsoft"
230925501043,AI Engineer,"Epiq Systems, Inc.",Hyderabad,"Computer science,Automation,Agile,Data structures,Entity framework,Oracle,Monitoring,SQL"
230925500998,AI QA Engineer,"Epiq Systems, Inc.",Hyderabad,"Automation,MS SQL,Manager Quality Assurance,Project management,MySQL,Workflow,Oracle,Troubleshooting"
230925500992,Java Developer,QualityKiosk,Bengaluru,"QA,Web application development,Software design,Automation testing,Architecture,Automation tools,Agile,Test cases"
230925500827,AI Support Engineer,"Epiq Systems, Inc.",Hyderabad,"Automation,MS SQL,Manager Quality Assurance,Project management,MySQL,Workflow,Oracle,Troubleshooting"
230925500804,Sr SDET - AWS Focus,Vonage Business Communication,Bengaluru,"Automation,orchestration,Data management,Load testing,Security testing,Medical insurance,Distribution system,AWS"
230925500796,Full Stack Developer,Accellor Inc,Hyderabad,"Telecom,Backend,GIT,Development Manager,Memory management,Workflow,Healthcare,HTML"
230925500794,C++ Linux Developer,Univision Technology Consulting,Bengaluru,"C++,Embedded systems,Linux,Debugging,Software development life cycle,Programming,Troubleshooting,Testing"
230925500773,Software Engineer II,THE Scalers,Bengaluru,"Computer science,Software Engineer II,Web development,Javascript,Agile,Instrumentation,Application development,Unit testing"
230925500377,Technology Innovation Specialist,MitKat,Hyderabad,"Computer science,Cloud computing,PMP,PDF,Data management,Consulting,Machine learning,Project delivery"
230925500275,Senior C/C++ Developer Multimedia,Univision Technology Consulting,Bengaluru,"C++,Embedded systems,GIT,C,Linux,Debugging,software quality,Troubleshooting"
230925500180,Sr Test Engineer (AI/ML Systems testing),Vonage Business Communication,Bengaluru,"Computer vision,Data validation,Manager Quality Assurance,Machine learning,Data quality,Test cases,Medical insurance,digital transformation"
230925500030,Software Engineering Associate Advisor - HIH - Evernorth,Cigna Medical Group,Hyderabad,"Product management,Production support,Coding,Debugging,Software Engineer Associate,Javascript,Stored procedures,Apache"
230925038127,Sr. Engineer II - ML Platform,Crowdstrike,Hybrid - Bengaluru,"Big Data,Microservices,Python,Kubernetes,Distribution System,Terraform,Docker,Spark"
230925038062,RealPage is Hiring For Fullstack Developer (Product Based Company),Realpage,Hybrid - Hyderabad,"Typescript,Graphql,React,AWS,SQL"
230925037843,Lead AIML Engineer,Cloud Angles Digital Transformation,Hyderabad,"Agentic Ai,Tensorflow,Generative Ai,Python,Pytorch,Aiml,Artificial Intelligence"
